node_id,parent_id,tag,value,path,xpath,parent_path,depth,index_in_parent
6ac57f22-2cc0-4bbc-9b31-5232620cea04,cdb3f697-26d6-45ba-b39c-860650055b04,ProductDocumentChangeNumber,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentChangeNumber,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDocumentChangeNumber,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,64
21628479-8fcc-4c03-888f-2ec663b6d5c7,6ac57f22-2cc0-4bbc-9b31-5232620cea04,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentChangeNumber.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDocumentChangeNumber/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentChangeNumber,4,0
f3deead2-1ed0-4d27-b97f-88dac4101c8e,cdb3f697-26d6-45ba-b39c-860650055b04,ProductDocumentVersion,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentVersion,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDocumentVersion,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,65
a1955df1-4edc-4a80-835d-7f2c1e9342d1,f3deead2-1ed0-4d27-b97f-88dac4101c8e,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentVersion.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDocumentVersion/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentVersion,4,0
8fbcf61d-e5b2-41ad-b054-53f17c0b612f,cdb3f697-26d6-45ba-b39c-860650055b04,OvercapacityTolerance,0.0,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.OvercapacityTolerance,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/OvercapacityTolerance,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,66
31fd5add-924c-459d-9a70-7489aeca3736,cdb3f697-26d6-45ba-b39c-860650055b04,MaximumCapacity,0.000,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumCapacity,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/MaximumCapacity,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,67
7ca03067-cdc5-4704-823a-fc92a136ec64,cdb3f697-26d6-45ba-b39c-860650055b04,ProductDocumentPageCount,000,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentPageCount,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDocumentPageCount,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,68
d8e9393f-5c4c-40c6-883f-c6d09cd6b44c,cdb3f697-26d6-45ba-b39c-860650055b04,SerialIdentifierAssignmentProfileCode,0001,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.SerialIdentifierAssignmentProfileCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/SerialIdentifierAssignmentProfileCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,69
5bcfc9e8-203a-4939-acbd-d831b02b9bf1,cdb3f697-26d6-45ba-b39c-860650055b04,ProductOriginCountryCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductOriginCountryCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductOriginCountryCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,70
55fd4ed3-36f3-441e-b346-d1000379df24,5bcfc9e8-203a-4939-acbd-d831b02b9bf1,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductOriginCountryCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductOriginCountryCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductOriginCountryCode,4,0
8eaa31d6-b548-485b-96dd-9e9793f57fa2,cdb3f697-26d6-45ba-b39c-860650055b04,CompetitorID,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.CompetitorID,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/CompetitorID,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,71
8c2905fd-66e0-40f8-abd5-cc76c70a183f,8eaa31d6-b548-485b-96dd-9e9793f57fa2,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.CompetitorID.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/CompetitorID/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.CompetitorID,4,0
c6e45707-ca0f-4224-af25-d6af8c58c765,cdb3f697-26d6-45ba-b39c-860650055b04,ProductDocumentPageFormat,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentPageFormat,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDocumentPageFormat,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,72
59fddc02-32ee-4cd0-afbc-93257b296bc3,c6e45707-ca0f-4224-af25-d6af8c58c765,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentPageFormat.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDocumentPageFormat/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentPageFormat,4,0
895357cf-0a1a-41ea-9ebf-00e7bb4d61a5,cdb3f697-26d6-45ba-b39c-860650055b04,ProductDocumentNumber,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentNumber,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDocumentNumber,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,73
c6e78d7d-80e2-411c-bcb9-b69dfa4639eb,895357cf-0a1a-41ea-9ebf-00e7bb4d61a5,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentNumber.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDocumentNumber/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDocumentNumber,4,0
126e953e-c935-43e5-8d06-2186076a769f,cdb3f697-26d6-45ba-b39c-860650055b04,PilferableIndicator,false,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.PilferableIndicator,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/PilferableIndicator,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,74
111bf51f-354a-47f6-af07-a0bc866cd67c,cdb3f697-26d6-45ba-b39c-860650055b04,PackagingMaterialGroupCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.PackagingMaterialGroupCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/PackagingMaterialGroupCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,75
721b83df-1d1a-47fa-8f9e-93efc4a86a63,111bf51f-354a-47f6-af07-a0bc866cd67c,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.PackagingMaterialGroupCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/PackagingMaterialGroupCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.PackagingMaterialGroupCode,4,0
ce3f06a7-d2e5-45e1-9c37-c3d3d6b9e598,cdb3f697-26d6-45ba-b39c-860650055b04,QualityInspectionGroupCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.QualityInspectionGroupCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/QualityInspectionGroupCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,76
40cb1d39-680f-4fec-9521-dd0cb55e2798,ce3f06a7-d2e5-45e1-9c37-c3d3d6b9e598,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.QualityInspectionGroupCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/QualityInspectionGroupCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.QualityInspectionGroupCode,4,0
0d05fc71-e79e-492d-a50d-39bbe3f42b70,cdb3f697-26d6-45ba-b39c-860650055b04,CatalogProfileCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.CatalogProfileCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/CatalogProfileCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,77
96cadbb0-589c-45f6-946d-06921617be09,0d05fc71-e79e-492d-a50d-39bbe3f42b70,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.CatalogProfileCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/CatalogProfileCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.CatalogProfileCode,4,0
471945b6-d5a7-4aa3-83d0-fec3ee7c34f5,cdb3f697-26d6-45ba-b39c-860650055b04,QuarantinePeriod,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.QuarantinePeriod,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/QuarantinePeriod,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,78
889ec965-01f1-4651-ad08-794b88043084,471945b6-d5a7-4aa3-83d0-fec3ee7c34f5,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.QuarantinePeriod.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/QuarantinePeriod/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.QuarantinePeriod,4,0
5551e866-98dc-4d20-909b-cf73ea29c3ed,cdb3f697-26d6-45ba-b39c-860650055b04,MaximumPackagingHeight,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingHeight,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/MaximumPackagingHeight,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,79
e458e8e2-2ff4-48b6-9d8a-bafea4f286ac,5551e866-98dc-4d20-909b-cf73ea29c3ed,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingHeight.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/MaximumPackagingHeight/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingHeight,4,0
23229bf3-8cfc-4f8c-9a90-21111ce5bd99,cdb3f697-26d6-45ba-b39c-860650055b04,MaximumPackagingWidth,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingWidth,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/MaximumPackagingWidth,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,80
d0584e2d-775c-41b4-a346-a867db498eac,23229bf3-8cfc-4f8c-9a90-21111ce5bd99,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingWidth.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/MaximumPackagingWidth/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingWidth,4,0
8e369012-3c0e-4d4a-a718-cc6358fa12a9,cdb3f697-26d6-45ba-b39c-860650055b04,MaximumPackagingLength,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingLength,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/MaximumPackagingLength,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,81
8266e716-007f-4061-a90c-bb519b4fab21,8e369012-3c0e-4d4a-a718-cc6358fa12a9,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingLength.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/MaximumPackagingLength/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingLength,4,0
1072bc6e-e00a-4057-86e1-e7477d8b2d12,cdb3f697-26d6-45ba-b39c-860650055b04,MaximumPackagingUnitCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingUnitCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/MaximumPackagingUnitCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,82
a600eaa9-b4a4-4206-8e42-c98a98fa55b3,1072bc6e-e00a-4057-86e1-e7477d8b2d12,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingUnitCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/MaximumPackagingUnitCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.MaximumPackagingUnitCode,4,0
3daca974-76ab-498f-a4df-e028e55ad393,cdb3f697-26d6-45ba-b39c-860650055b04,NetContent,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.NetContent,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/NetContent,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,83
18b166d5-e0dc-4f99-863b-fd9c834dd4de,3daca974-76ab-498f-a4df-e028e55ad393,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.NetContent.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/NetContent/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.NetContent,4,0
d2580ff6-e43e-4110-8aba-a35c19179be0,cdb3f697-26d6-45ba-b39c-860650055b04,ComparisonPriceQuantity,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ComparisonPriceQuantity,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ComparisonPriceQuantity,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,84
c922da51-9894-42ea-af25-e3a87e4d92a1,d2580ff6-e43e-4110-8aba-a35c19179be0,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ComparisonPriceQuantity.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ComparisonPriceQuantity/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ComparisonPriceQuantity,4,0
5aae9f91-f675-4c8d-8708-6b8bbee6583c,cdb3f697-26d6-45ba-b39c-860650055b04,GrossContent,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.GrossContent,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/GrossContent,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,85
d1b1db03-c436-46cb-903b-b818e0510d2c,5aae9f91-f675-4c8d-8708-6b8bbee6583c,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.GrossContent.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/GrossContent/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.GrossContent,4,0
815cddfe-c90c-4185-a5fd-719603cbb151,cdb3f697-26d6-45ba-b39c-860650055b04,ProductHasEmptiesBOM,false,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductHasEmptiesBOM,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductHasEmptiesBOM,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,86
83b79c46-6db3-4a15-8e0f-aafb6de1b556,cdb3f697-26d6-45ba-b39c-860650055b04,HasTextilePartsWthAnimalOrigin,false,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.HasTextilePartsWthAnimalOrigin,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/HasTextilePartsWthAnimalOrigin,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,87
5edf7a43-5730-4a8d-97fd-b5862c10ca6b,cdb3f697-26d6-45ba-b39c-860650055b04,BrandID,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.BrandID,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/BrandID,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,88
a09d4026-b0ca-4bed-900b-f22a898c68e7,5edf7a43-5730-4a8d-97fd-b5862c10ca6b,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.BrandID.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/BrandID/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.BrandID,4,0
b4ec2107-1398-402e-bf3a-0b44334df2f4,cdb3f697-26d6-45ba-b39c-860650055b04,RetailArticleGeneral,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,89
06871f15-f727-421b-a86d-7bea5237d4c7,b4ec2107-1398-402e-bf3a-0b44334df2f4,ServiceAgreementTypeCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ServiceAgreementTypeCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral/ServiceAgreementTypeCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral,4,0
fd166063-5a62-45e7-b951-9d8c80ad64cc,06871f15-f727-421b-a86d-7bea5237d4c7,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ServiceAgreementTypeCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral/ServiceAgreementTypeCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ServiceAgreementTypeCode,5,0
4bcbfbea-1de4-45e0-bb61-a90ff2a5ad02,b4ec2107-1398-402e-bf3a-0b44334df2f4,ProductRequirementsPlanningABCClassificationCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ProductRequirementsPlanningABCClassificationCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral/ProductRequirementsPlanningABCClassificationCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral,4,1
5fe2aca6-2ea7-4d5e-bb1c-ee097811e694,4bcbfbea-1de4-45e0-bb61-a90ff2a5ad02,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ProductRequirementsPlanningABCClassificationCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral/ProductRequirementsPlanningABCClassificationCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ProductRequirementsPlanningABCClassificationCode,5,0
892efb19-7f3b-4b40-9fec-24f54cad8458,b4ec2107-1398-402e-bf3a-0b44334df2f4,GoodsIssueUnitCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.GoodsIssueUnitCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral/GoodsIssueUnitCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral,4,2
2800c40d-5de7-4136-b6fa-681fd335e350,892efb19-7f3b-4b40-9fec-24f54cad8458,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.GoodsIssueUnitCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral/GoodsIssueUnitCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.GoodsIssueUnitCode,5,0
1e95ff14-2111-4eca-b057-85a65127a88c,b4ec2107-1398-402e-bf3a-0b44334df2f4,ProductOriginCountryCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ProductOriginCountryCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral/ProductOriginCountryCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral,4,3
a5388889-45e4-4422-84f4-8ffef001af81,1e95ff14-2111-4eca-b057-85a65127a88c,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ProductOriginCountryCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral/ProductOriginCountryCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ProductOriginCountryCode,5,0
630d3fb3-c4b3-4f07-a04d-aaa75ddf07f1,b4ec2107-1398-402e-bf3a-0b44334df2f4,ProductOriginRegionCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ProductOriginRegionCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral/ProductOriginRegionCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral,4,4
da365a02-f36f-4fee-b87c-c5abe4f20feb,630d3fb3-c4b3-4f07-a04d-aaa75ddf07f1,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ProductOriginRegionCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/RetailArticleGeneral/ProductOriginRegionCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.RetailArticleGeneral.ProductOriginRegionCode,5,0
